AUTH_ID,ACCT_ID_TOKEN,ACCT_PROD_CD,ACCT_AVL_CASH_BEFORE_AMT,ACCT_AVL_MONEY_BEFORE_AMT,ACCT_CL_AMT,ACCT_CURR_BAL,APPRD_AUTHZN_CNT,APPRD_CASH_AUTHZN_CNT,AUTHZN_AMT,AUTHZN_OUTSTD_AMT,AVG_DLY_AUTHZN_AMT,AUTHZN_OUTSTD_CASH_AMT,CDHLDR_PRES_CD,HOTEL_STAY_CAR_RENTL_DUR,LAST_ADR_CHNG_DUR,HOME_PHN_NUM_CHNG_DUR,PLSTC_ISU_DUR,POS_COND_CD,POS_ENTRY_MTHD_CD,DISTANCE_FROM_HOME,FRD_IND
54554251,78233201,22.0,2000.0,1620.32,2000,336.27,1,0,57.78,101.19,47,0.0,0.0,0,0,0,13,0,90,0.0,0
54565571,43581791,21.0,500.0,40.64,750,695.09,0,0,1.0,13.27,0,0.0,0.0,0,0,0,999,6,90,0.0,0
54576774,62913490,15.0,1500.0,2768.19,3000,229.56,2,0,5.87,8.12,6,0.0,0.0,0,0,0,334,0,90,0.40040788,0
54588082,86670620,259.0,262.5,944.48,1050,95.85,1,0,9.28,18.95,3,0.0,0.0,0,999,0,0,0,90,3.9796110000000002,0
54599494,22288195,12.0,2500.0,4464.21,5000,509.39,2,0,30.0,56.4,7,0.0,0.0,0,999,0,317,0,90,17.084656,0
54611042,19479920,21.0,3500.0,760.23,3500,2739.77,1,0,40.4,40.4,1,0.0,2.0,0,999,999,198,8,1,804.80334,0
54622525,86157332,21.0,500.0,807.02,1000,190.98,3,0,1.0,3.0,0,0.0,5.0,0,0,0,11,8,81,1726.07,0
54633825,41989846,21.0,1750.0,19.52,1750,153.68,2,0,3.66,1580.46,1,0.0,0.0,0,0,0,24,0,90,2.1990104,0
54645286,81937113,12.0,2500.0,70.48,5000,4892.69,1,0,3.45,73.31,183,0.0,0.0,0,0,0,32,0,90,0.0,0
54656966,10222598,23.0,4741.52,3441.11,5000,1558.89,1,0,1.0,1.0,9,0.0,0.0,0,999,999,0,52,90,0.0,0
54668317,71544699,15.0,1500.0,2805.74,3000,152.71,1,0,15.93,110.74,0,0.0,0.0,0,0,0,362,0,1,0.0,0
54679768,54113728,252.0,1500.0,973.17,3000,1935.03,1,0,1.0,92.8,5,0.0,0.0,0,0,600,608,0,90,5.856123999999999,0
54691324,21094986,22.0,4500.0,2925.79,4500,0.0,3,0,78.55,1652.76,85,0.0,0.0,0,999,0,27,0,90,7.0875163,0
54702713,10100852,29.0,4000.0,1503.47,4000,2326.53,2,0,74.42,244.42,6,0.0,0.0,0,0,0,46,0,90,1090.9644,0
56306927,32817685,21.0,1500.0,776.58,3500,2723.42,1,0,232.36,232.36,21,0.0,0.0,0,0,0,613,0,90,6.648018400000001,0
56318453,83315196,12.0,5000.0,7304.14,10000,2637.19,3,0,10.0,68.67,37,0.0,0.0,0,0,0,60,0,90,986.9877,0
56330018,25693845,24.0,1000.0,524.49,1500,774.76,4,0,10.02,210.77,0,0.0,0.0,0,999,999,849,0,90,0.0,0
56341254,32408664,12.0,1000.0,-159.97,2000,2093.76,1,0,1.0,284.99,20,0.0,0.0,0,0,999,653,0,90,0.0,0
56352821,40514329,21.0,500.0,594.03,750,0.0,2,0,40.11,196.08,1,0.0,0.0,0,0,33,33,6,90,27.621212,0
56375354,37983821,12.0,7500.0,13127.08,15000,1821.39,1,0,2.59,54.12,1,0.0,1.0,0,0,999,65,8,1,1723.0079999999998,0
56386615,25598757,21.0,2250.0,76.25,2250,2173.75,0,0,95.05,0.0,0,0.0,5.0,0,0,0,883,8,81,2436.335,0
56398254,39618722,14.0,500.0,702.88,1000,30.09,1,0,2.54,269.57,61,0.0,0.0,0,8,8,7,0,90,6.7176860000000005,0
56409666,67045724,40.0,57.0,44.01,200,155.99,1,0,7.49,7.49,2,0.0,0.0,0,0,0,94,0,90,0.0,0
56420917,80546766,22.0,300.0,154.45,300,0.0,2,0,1.0,144.55,74,0.0,5.0,0,0,0,8,8,81,2727.5251,0
56432295,41915339,12.0,2500.0,5893.87,8000,1838.57,4,0,25.0,292.56,80,0.0,0.0,0,0,542,31,0,90,103.40615,0
56443819,6840190,21.0,5000.0,253.42,5000,4746.58,1,0,8.55,8.55,1,0.0,0.0,0,0,0,420,0,90,21.518606,0
56455064,1339995,10.0,1000.0,4966.25,5000,33.75,0,0,16.15,0.0,0,0.0,2.0,0,999,999,999,8,1,235.36229,0
56466369,58485713,22.0,500.0,161.1,750,543.93,1,0,8.62,53.59,2,0.0,0.0,0,0,0,610,0,90,11.802593,0
56477923,68306294,21.0,500.0,84.57,1000,915.43,0,0,91.32,0.0,7,0.0,0.0,0,0,0,221,0,90,0.0,0
56489599,16128167,23.0,2000.0,1535.69,2000,353.53,1,0,51.83,162.61,9,0.0,0.0,0,999,589,900,0,90,2.9334197,0
56501091,58529266,21.0,1000.0,1084.39,1500,415.61,1,0,8.6,8.6,1,0.0,0.0,0,0,0,580,6,90,0.0,0
56512626,76404475,15.0,5000.0,9439.66,10000,212.05,2,0,14.0,362.29,71,0.0,0.0,0,0,0,173,0,90,1.8015657999999999,0
56524041,1592756,11.0,3400.0,7606.81,17000,8806.23,6,0,60.07,647.03,0,0.0,5.0,0,999,120,421,8,81,2314.031,0
56535370,14951449,13.0,10000.0,14333.43,20000,5597.68,1,0,45.0,113.89,0,0.0,5.0,0,663,0,489,8,81,154.60388,0
56546756,59469075,21.0,300.0,50.01,500,448.99,0,0,1.0,0.0,0,0.0,0.0,0,333,317,423,6,90,1.7275025000000002,0
56558117,69553500,21.0,1150.0,85.58,1300,1214.42,1,0,26.72,66.67,7,0.0,0.0,0,0,0,203,0,90,0.0,0
62939963,63583505,21.0,300.0,273.22,500,226.78,1,0,9.52,9.52,5,0.0,0.0,0,0,0,303,0,90,1.8484561000000002,0
62951542,4147854,1.0,1300.0,149.5,2300,2150.5,1,0,1.0,1.0,13,0.0,0.0,0,999,999,153,0,90,3.171205,0
62985734,1869026,11.0,8400.0,19586.15,27000,6957.75,3,0,20.39,476.49,54,0.0,0.0,0,715,184,622,0,90,444.15567000000004,0
62996894,28490006,22.0,2000.0,2102.25,2500,280.1,3,0,269.6,387.25,0,0.0,5.0,0,197,604,969,8,81,2180.0408,0
63008408,90189867,56.0,1300.0,836.62,1300,448.09,2,0,179.14,194.43,31,0.0,0.0,0,712,0,0,0,90,0.0,0
63019521,66379628,255.0,250.0,449.57,500,50.43,1,0,208.63,208.63,0,0.0,2.0,0,328,0,413,8,1,445.1988,0
63030657,17332770,13.0,15000.0,28178.77,33000,4749.28,3,0,62.38,134.33,94,0.0,0.0,0,999,0,31,0,90,146.62358,0
63042003,22493837,15.0,2500.0,5835.54,6000,164.46,1,0,56.34,56.34,4,0.0,0.0,0,999,0,840,0,90,3.568361,0
63053489,6761534,21.0,6450.0,1873.12,6450,4576.88,1,0,21.35,21.35,6,0.0,0.0,0,0,0,721,0,90,10.29454,0
63064999,17052627,20.0,5000.0,4758.73,5000,205.62,1,0,32.0,67.65,0,0.0,2.0,0,999,224,691,8,1,2567.14,0
63076281,80471303,21.0,250.0,249.07,500,250.93,0,0,255.0,0.0,1,0.0,4.0,0,0,0,58,8,1,21.204279999999997,0
63087771,44475654,22.0,500.0,601.36,750,45.51,0,0,1.0,102.13,0,0.0,0.0,0,0,0,809,6,90,0.0,0
63099202,28544204,21.0,2750.0,2019.58,2750,730.42,1,0,6.9,13.25,15,0.0,0.0,0,0,400,610,0,90,43.5251,0
63110748,53471211,21.0,300.0,47.89,300,252.11,1,0,8.35,8.35,1,0.0,0.0,0,613,0,622,0,90,12.306312,0
63122111,27549412,21.0,300.0,73.44,300,226.56,1,0,22.98,22.98,1,0.0,0.0,0,0,0,327,0,90,12.235111,0
63133565,64687505,21.0,500.0,195.15,500,203.05,2,0,22.0,123.8,11,0.0,0.0,0,355,0,91,0,90,479.43372,0
63144926,53102217,21.0,300.0,180.76,500,262.46,2,0,68.57,125.35,16,0.0,0.0,0,0,11,22,0,90,4.1097410000000005,0
63156388,40318402,22.0,500.0,520.04,750,229.96,1,0,53.01,53.01,2,0.0,0.0,0,0,0,63,6,90,10.559451,0
63167913,91060266,57.0,590.0,180.73,590,409.27,1,0,33.0,33.0,33,0.0,0.0,0,999,0,2,6,90,160.59068,0
63190754,74491377,40.0,115.0,84.02,230,126.17,3,0,17.99,37.8,0,0.0,4.0,0,0,0,309,8,81,1920.5006,0
63732739,14997018,21.0,5000.0,3069.71,5000,1811.6,1,0,10.73,129.42,1,0.0,5.0,0,999,0,887,8,81,1722.5166,0
63743962,12874553,21.0,500.0,452.78,500,47.22,1,0,20.0,20.0,2,0.0,0.0,0,999,0,236,0,90,0.0,0
63755270,15736345,23.0,500.0,49.9,500,375.75,0,0,55.0,74.35,0,0.0,2.0,0,613,0,611,8,1,667.76025,0
63766777,65816501,21.0,250.0,280.75,500,186.72,0,0,1.0,31.53,4,0.0,0.0,0,0,0,348,6,90,9.699845,0
63778387,86710830,57.0,1800.0,1179.01,1800,480.13,2,0,1.0,140.86,17,0.0,0.0,0,0,0,17,0,90,13.63861,0
63789822,26869527,1.0,27000.0,21212.92,40000,18787.08,1,0,147.79,147.79,175,0.0,0.0,0,0,329,305,0,90,3.3715954,0
63801315,74535109,21.0,300.0,211.01,500,288.99,1,0,94.49,94.49,3,0.0,0.0,0,0,0,206,6,90,2.7598462,0
63812740,54227698,22.0,250.0,441.14,750,211.86,1,0,1.0,98.0,9,0.0,0.0,0,173,173,628,52,90,0.0,0
63824163,4982805,1.0,8500.0,600.1,17000,16399.9,1,0,29.91,29.91,57,0.0,0.0,0,197,197,338,0,90,11.689371000000001,0
63835487,53731244,12.0,5000.0,6697.16,10000,3238.76,0,0,33.88,30.2,0,0.0,0.0,0,0,440,520,0,2,0.0,0
63846840,30334589,21.0,1500.0,206.29,1500,1283.72,1,0,24.99,34.98,0,0.0,5.0,0,828,0,805,8,81,1512.2008,0
63858118,41695847,21.0,4000.0,1173.45,4000,2763.59,1,0,96.05,159.01,11,0.0,0.0,0,0,0,873,0,90,0.0,0
63869614,35078553,21.0,250.0,1201.99,1500,243.91,1,0,500.0,605.1,0,0.0,1.0,0,999,999,450,1,1,442.4714,0
63881122,47435829,1.0,500.0,332.68,1500,1130.83,1,0,17.66,54.15,1,0.0,5.0,0,0,0,556,8,81,2376.3127,0
63892540,17350488,20.0,10000.0,9080.23,10000,919.77,1,0,270.0,270.0,0,0.0,2.0,0,999,0,660,8,1,1096.1158,0
63903967,13284830,21.0,2550.0,-25.57,2550,2755.93,1,0,20.41,45.98,0,0.0,0.0,0,0,0,32,0,1,0.0,0
63915391,46087312,22.0,500.0,5.56,750,251.24,0,0,1.0,492.2,0,0.0,5.0,0,560,0,263,8,81,2247.9126,0
63926744,84793267,14.0,1000.0,1835.08,2000,69.0,3,0,97.68,193.6,0,0.0,5.0,0,0,0,10,8,81,2577.7212,0
63937995,68994455,21.0,300.0,22.38,300,277.62,1,0,10.15,10.15,0,0.0,0.0,0,0,322,321,0,90,0.0,0
63949824,290760,14.0,100.0,3167.56,4500,1102.56,4,0,39.95,269.83,3,0.0,0.0,0,692,0,230,0,90,78.61128000000001,0
63961351,86624301,21.0,250.0,500.0,500,0.0,1,0,370.99,370.99,0,0.0,5.0,0,0,0,5,8,81,364.90332,0
63972711,35757807,14.0,500.0,592.09,3000,2372.14,0,0,1.0,34.77,2,0.0,0.0,0,200,0,167,6,90,16.140646,0
63984168,9617292,1.0,1000.0,540.0,1000,460.0,1,0,325.04,325.04,0,0.0,5.0,0,0,0,154,8,81,393.90945,0
66116411,62225635,21.0,250.0,354.19,750,395.81,1,0,42.84,55.83,0,0.0,5.0,0,0,0,481,8,81,1588.2024,0
66127967,13519769,21.0,3000.0,315.1,3000,2684.9,1,0,1.0,1.0,1,0.0,0.0,0,999,0,230,52,90,2.0291936,0
66139524,80117028,21.0,500.0,77.09,500,411.92,3,0,12.57,23.56,7,0.0,5.0,0,23,23,64,8,81,1714.5653,0
66151110,9510877,19.0,5000.0,5000.0,5000,0.0,1,0,52.19,52.19,0,0.0,5.0,0,999,999,653,8,81,1705.2079999999999,0
66162335,86140302,14.0,500.0,871.17,1000,39.0,1,0,44.4,134.23,0,0.0,0.0,0,0,0,11,6,90,0.0,0
66173778,54316925,21.0,300.0,169.83,300,0.0,2,0,1.0,129.17,0,0.0,5.0,0,241,0,593,8,81,1438.5292,0
66185243,8141025,23.0,1257.0,169.32,1257,1046.28,1,0,6.22,47.62,2,0.0,0.0,0,0,0,86,0,90,5.059762999999999,0
66196605,38751727,21.0,500.0,750.0,750,0.0,0,0,603.0,0.0,603,0.0,0.0,0,421,0,15,0,2,1.5402323999999998,0
66208061,44233709,22.0,1000.0,901.92,1500,598.08,1,0,1.07,1.07,0,0.0,5.0,0,0,0,776,8,81,1452.5676,0
66219481,60823814,15.0,3750.0,7479.53,7500,20.47,0,0,10.61,0.0,0,0.0,5.0,0,0,0,467,8,81,1755.4568,0
66230633,60823814,15.0,3750.0,3268.1,7500,3006.18,6,0,36.38,1262.1,33,0.0,0.0,0,0,0,392,0,90,796.7818599999999,0
66242160,7435534,1.0,3100.0,450.6,3100,2649.4,1,0,23.53,23.53,0,0.0,5.0,0,0,0,382,8,81,379.06036,0
66253603,1367729,20.0,2200.0,4594.48,8200,3581.94,2,0,51.37,74.95,18,0.0,0.0,0,194,0,863,0,90,21.945496,0
66265168,49521744,10.0,1500.0,2059.94,3000,940.06,1,0,5.0,5.0,0,0.0,5.0,0,61,0,733,8,81,1729.2958,0
66276420,20576704,14.0,1000.0,321.89,3000,2581.3,1,0,108.21,96.81,7,0.0,0.0,0,999,0,999,0,90,13.397355,0
66299263,88595193,56.0,400.0,3.92,400,396.08,0,0,65.27,0.0,0,0.0,4.0,0,339,0,40,8,81,39.0069,0
66310554,44243486,22.0,0.0,0.0,0,0.0,0,0,0.0,0.0,1,0.0,4.0,0,0,725,724,8,1,1698.5073,0
66321961,5982743,11.0,15000.0,27026.2,30000,2932.3,1,0,10.0,51.5,50,0.0,0.0,0,999,0,416,0,90,15.995679,0
66333405,2800168,22.0,4050.0,186.05,4050,3840.5,1,0,20.0,43.45,1,0.0,0.0,0,856,0,184,0,90,0.0,0
66356070,47066020,14.0,250.0,-11.82,750,875.7,2,0,19.95,11.82,6,0.0,5.0,0,0,0,365,8,81,2424.5808,0
66367670,53432949,40.0,100.0,214.95,400,175.45,1,0,29.94,158.54,10,0.0,0.0,0,199,0,575,0,90,3.3997989,0
66911300,78624842,21.0,500.0,13.06,500,467.59,2,0,2.25,21.6,2,0.0,0.0,0,0,0,234,0,90,89.20356,0
66922525,71723341,12.0,7300.0,4538.62,15000,10078.44,2,0,10.0,392.94,136,0.0,0.0,0,0,271,270,0,90,0.0,0
66933929,50493430,21.0,250.0,459.71,750,140.69,1,0,6.39,155.99,6,0.0,0.0,0,0,562,401,0,90,0.0,0
66945418,44207075,21.0,500.0,178.28,500,279.54,1,0,8.73,50.91,6,0.0,0.0,0,0,359,688,0,90,48.938427000000004,0
66957058,85381757,40.0,100.0,101.42,200,48.95,2,0,7.42,57.05,93,0.0,0.0,0,0,0,16,0,90,20.107716,0
66968476,65155014,12.0,2500.0,1345.7,5000,3509.28,2,0,6.7,151.72,67,0.0,0.0,0,41,103,304,0,90,539.89636,0
66979951,69659854,14.0,150.0,367.84,500,131.16,1,0,39.58,40.58,4,0.0,0.0,0,0,193,192,0,90,0.0,0
66991299,40827237,21.0,1000.0,1345.39,1500,39.0,2,0,9.94,125.55,52,0.0,0.0,0,195,0,55,0,90,1.1768502,0
67002878,6105765,14.0,3500.0,6971.62,7000,28.38,1,0,24.99,24.99,2,0.0,4.0,0,0,0,913,8,81,2610.8723,0
67025956,76084681,12.0,1500.0,1052.08,3000,1854.3,4,0,12.0,105.62,54,0.0,0.0,0,0,0,135,0,90,159.58202,0
67037304,85583575,14.0,500.0,685.37,1000,195.49,1,0,19.57,138.71,138,0.0,0.0,0,0,0,84,0,90,192.2968,0
67048912,6215070,1.0,10000.0,15121.07,22500,5847.93,2,0,79.33,1610.33,0,0.0,5.0,0,0,0,249,8,81,391.30948,0
67060370,23900404,21.0,4843.43,56.35,5500,5443.65,1,0,9.49,9.49,1,0.0,0.0,0,999,0,950,0,90,39.637276,0
67071888,16581559,22.0,650.0,635.37,650,14.63,1,0,35.0,46.0,3,0.0,0.0,0,66,329,980,0,90,19.15713,0
67083278,70223496,21.0,300.0,236.0,300,64.0,1,0,1.0,1.0,1,0.0,0.0,0,0,0,389,52,90,0.0,0
67094893,31022418,13.0,10000.0,18441.75,20000,1421.99,1,0,1.0,135.26,12,0.0,0.0,0,0,0,266,6,90,0.0,0
67106269,25583725,12.0,5000.0,9589.16,10000,349.46,1,0,40.0,101.38,0,0.0,5.0,0,999,0,732,8,81,1647.7382,0
67117722,65381684,14.0,150.0,33.97,300,258.99,3,0,4.72,11.76,1,0.0,0.0,0,0,23,300,0,90,25.83524,0
67129239,56812270,21.0,300.0,500.0,500,0.0,1,0,79.59,115.58,2,0.0,0.0,0,0,0,189,0,90,8.893517,0
67140773,28341156,21.0,300.0,50.46,500,449.54,1,0,19.97,19.97,0,0.0,0.0,0,400,411,999,6,90,2.5728512,0
67152258,58575413,21.0,250.0,297.18,750,309.03,2,0,11.89,155.68,11,0.0,0.0,0,602,433,650,0,90,1.8461113999999998,0
67163786,42563704,40.0,150.0,342.57,500,157.43,1,0,17.46,17.46,8,0.0,0.0,0,379,0,824,0,90,12.618091999999999,0
73539353,5412948,14.0,4000.0,18476.36,20000,1410.34,3,0,22.37,431.4,90,0.0,0.0,0,999,999,379,0,90,177.82741000000001,0
73550935,3919074,1.0,2400.0,459.17,2400,1940.83,1,0,99.0,99.0,0,0.0,5.0,0,999,0,146,8,81,2186.9970000000003,0
73562357,10096755,21.0,2900.0,2271.93,2900,589.16,1,0,32.69,71.6,6,0.0,0.0,0,999,0,156,0,90,0.0,0
73573719,38969073,12.0,1500.0,4317.05,8000,3645.5,5,0,2.93,40.38,46,0.0,0.0,0,0,0,174,0,90,2087.3245,0
73585378,46777295,14.0,3700.0,800.58,3700,2899.42,1,0,1.0,1.0,3,0.0,0.0,0,0,0,856,0,90,1900.4326,0
73596928,70314461,21.0,500.0,98.03,500,312.42,3,0,1.0,88.55,0,0.0,0.0,0,0,0,350,6,90,0.0,0
73608241,47436976,15.0,1500.0,2357.31,3000,519.04,3,0,5.79,129.44,38,0.0,0.0,0,0,0,756,0,90,0.0,0
73619683,83562206,40.0,100.0,200.0,200,0.0,1,0,15.0,15.0,4,0.0,0.0,0,0,0,137,0,90,206.15929,0
73630801,88376974,56.0,1000.0,112.26,1000,887.74,1,0,1.0,1.0,2,0.0,0.0,0,193,0,0,0,90,5.4356800000000005,0
73642492,35208655,21.0,2000.0,363.83,2000,1598.22,3,0,3.23,41.18,37,0.0,0.0,0,0,0,462,0,90,2.073618,0
73653925,43042072,21.0,500.0,293.1,750,453.78,1,0,0.65,6.06,5,0.0,0.0,0,132,0,42,0,90,24.468325,0
73665205,64299031,22.0,1503.0,537.42,1800,1211.27,3,0,5.45,86.95,58,0.0,0.0,0,0,0,19,0,90,0.0,0
73676571,73027567,21.0,1000.0,274.29,1000,725.71,1,0,42.35,42.35,2,0.0,0.0,0,0,0,120,6,90,0.0,0
73687962,52366786,40.0,326.0,282.09,1801,1473.45,0,0,1.0,44.46,2,0.0,0.0,0,0,0,275,6,90,2.5944798,0
73699418,60836718,21.0,500.0,236.17,750,513.83,1,0,1.0,1.0,5,0.0,0.0,0,0,0,405,52,90,0.0,0
73711102,12891048,1.0,2500.0,8782.21,10700,1699.79,1,0,45.99,263.99,0,0.0,5.0,0,999,999,132,8,81,1020.98645,0
73722648,19290490,23.0,500.0,767.53,2000,1232.47,1,0,84.69,84.69,5,0.0,0.0,0,6,999,309,0,90,2.8535542,0
73734111,29214226,21.0,500.0,343.08,750,403.45,1,0,10.4,123.58,3,0.0,1.0,0,169,0,51,8,1,1436.5876,0
73745530,61363497,14.0,250.0,11.07,750,738.93,1,0,6.54,6.54,0,0.0,1.0,0,0,0,549,8,1,1721.8368,0
73757030,20358312,12.0,1100.0,718.6,1100,256.73,3,0,18.9,143.57,12,0.0,0.0,0,999,999,973,0,90,35.061085,0
73768561,6690665,23.0,3000.0,432.65,3000,2567.35,1,0,50.0,242.33,0,0.0,2.0,1,999,0,547,8,1,374.50656000000004,0
73779928,1540120,10.0,1723.63,16.1,6200,6183.9,0,0,77.5,0.0,0,0.0,5.0,0,999,0,218,8,81,48.198174,0
73791282,31028372,14.0,2000.0,1001.73,4000,2887.38,3,0,40.33,151.22,13,0.0,0.0,0,0,999,803,0,90,7000.0,0
73802445,19543368,12.0,2500.0,263.95,5000,4628.89,1,0,15.83,122.99,7,0.0,0.0,0,999,0,165,0,90,7.2587633,0
74077793,87835869,56.0,300.0,31.52,300,268.48,1,0,21.84,21.84,21,0.0,0.0,0,208,0,6,0,90,842.68,0
74089052,34251714,21.0,500.0,-1.0,1000,1096.01,0,0,1.0,0.0,1,0.0,0.0,0,0,999,497,6,90,2.1007602000000003,0
74100467,21633855,12.0,2500.0,4149.72,5000,822.05,1,0,4.59,32.82,12,0.0,0.0,0,999,0,209,0,90,3.1381004,0
74111846,2547407,1.0,5300.0,643.44,5300,4656.56,1,0,1.0,1.0,22,0.0,0.0,0,0,158,157,0,90,16.169806,0
74123179,38110536,14.0,2500.0,2441.02,5000,2558.98,1,0,210.46,210.46,19,0.0,0.0,0,0,0,110,0,90,4.309663,0
74134681,51977226,21.0,150.0,126.82,500,347.17,1,0,6.04,32.05,20,0.0,0.0,0,0,0,216,0,90,0.0,0
74146100,1784165,11.0,3400.0,11571.86,17000,4782.23,1,0,30.0,675.91,2,0.0,2.0,0,0,0,277,8,1,997.2892,0
74157641,64297034,21.0,300.0,261.69,300,0.0,2,0,21.76,60.07,0,0.0,0.0,0,333,453,462,6,90,144.50182,0
74168907,69750538,40.0,101.0,20.59,301,279.41,1,0,5.14,6.14,2,0.0,0.0,0,0,100,392,0,90,19.35626,0
74180595,30938444,14.0,500.0,367.96,3000,2632.04,1,0,1.0,1.0,4,0.0,0.0,0,0,0,635,52,90,0.0,0
74192112,59155612,21.0,500.0,436.16,750,309.46,2,0,2.45,31.88,7,0.0,0.0,0,145,320,606,0,90,0.0,0
74203619,39647567,21.0,2000.0,411.55,2000,1588.45,1,0,50.0,50.0,0,0.0,0.0,0,428,0,949,0,1,32.454975,0
74215126,71918497,22.0,500.0,212.63,750,537.37,1,0,9.71,9.71,3,0.0,0.0,0,0,0,294,0,90,46.81535,0
74226737,54537932,21.0,500.0,663.63,750,86.37,1,0,2.32,234.81,10,0.0,0.0,0,176,0,556,0,90,21.436857,0
74238152,60565665,22.0,150.0,329.47,500,132.61,3,0,21.46,59.38,1,0.0,0.0,0,0,0,533,0,90,2.8218362,0
74249694,67822031,21.0,3000.0,886.65,3500,2165.9,21,0,2.16,449.61,1,0.0,5.0,0,294,0,50,8,81,217.55798,0
74261692,74621686,22.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,1.0,0,0,0,125,8,1,1126.0242,0
74273128,45439082,14.0,1500.0,3065.49,3500,434.51,1,0,43.01,43.01,6,0.0,0.0,0,0,0,926,6,90,0.0,0
74284486,2338535,11.0,4400.0,21326.71,22000,673.29,1,0,73.83,103.83,0,0.0,2.0,0,0,0,568,8,1,7.379550500000001,0
74295979,67129491,21.0,1000.0,7.38,1500,1482.62,0,0,10.0,20.0,0,0.0,5.0,0,0,337,341,8,81,2402.7578,0
74307637,66850454,21.0,250.0,0.0,750,894.64,1,0,2.58,2.58,1,0.0,4.0,0,0,0,350,8,81,2536.5603,0
74330429,11620472,20.0,5000.0,4000.0,5000,1000.0,0,0,4400.0,0.0,14,0.0,0.0,0,0,0,815,0,90,35.192863,0
76727129,27633004,1.0,2500.0,4940.24,5000,59.76,0,0,50.0,0.0,0,0.0,0.0,0,0,0,894,0,1,17.925066,0
76738629,19441509,21.0,3000.0,281.06,3000,2717.94,0,0,1.0,0.0,1,0.0,0.0,0,999,158,375,6,90,8.539997,0
76749966,76102920,21.0,2000.0,1169.1,2000,830.9,1,0,1.0,1.0,0,0.0,5.0,0,0,194,193,8,81,603.4217,0
76761383,14061094,1.0,4500.0,7329.12,9000,1502.37,1,0,13.0,181.51,29,0.0,0.0,0,0,0,917,0,90,17.072817,0
76772994,37554939,22.0,1875.51,1365.09,2500,1088.94,2,0,6.33,52.3,33,0.0,0.0,0,983,0,61,0,90,0.0,0
76784643,57969277,1.0,250.0,160.51,500,300.2,1,0,125.0,164.29,9,0.0,0.0,0,0,0,481,0,90,348.95153999999997,0
76796181,61920197,21.0,500.0,692.8,1500,783.53,1,0,6.64,30.31,16,0.0,0.0,0,0,0,312,0,90,53.205994,0
76807694,36036795,12.0,10000.0,17741.75,20000,2244.2,2,0,339.53,353.58,35,0.0,0.0,0,0,0,744,0,90,9.754646000000001,0
76819074,51180236,256.0,440.0,1407.9,2200,208.69,6,0,2.73,586.14,0,0.0,5.0,0,502,558,183,8,81,6.42765,0
76830277,37850740,12.0,9462.07,18685.93,20000,1314.07,1,0,30.0,72.7,0,0.0,5.0,0,0,999,670,8,1,1.3853242000000001,0
76841564,36673023,22.0,300.0,333.03,500,116.97,1,0,2.58,60.54,7,0.0,0.0,0,999,999,247,0,90,0.0,0
76853357,66769632,40.0,101.0,11.49,201,159.1,2,0,8.16,38.57,2,0.0,0.0,0,0,0,267,0,90,0.0,0
76864677,74718965,22.0,250.0,17.66,500,482.34,1,0,15.0,15.0,5,0.0,0.0,0,0,0,145,0,90,10.258858,0
76876149,59160746,21.0,500.0,62.64,750,672.41,2,0,14.95,29.9,0,0.0,4.0,0,0,0,598,8,1,1364.2295,0
76887712,40696105,12.0,5000.0,4343.4,5000,548.92,1,0,75.95,183.63,0,0.0,2.0,0,0,959,958,8,1,4.525437999999999,0
76899045,46783790,22.0,500.0,284.39,750,406.64,4,0,10.75,69.72,13,0.0,0.0,0,0,446,804,0,90,1.9997718,0
76910726,76614310,22.0,1800.0,1358.83,1800,441.17,0,0,40.34,0.0,0,0.0,4.0,0,0,0,215,8,1,28.75702,0
76922083,76305751,21.0,4000.0,790.8,4000,3209.2,1,0,12.0,12.0,3,0.0,0.0,0,139,0,207,6,90,8.904551,0
76933393,28261934,21.0,300.0,154.06,500,345.94,1,0,7.5,7.5,1,0.0,0.0,0,0,0,25,0,90,7.754055499999999,0
76944834,7465423,21.0,2842.44,1348.19,4700,3351.81,1,0,82.69,82.69,29,0.0,0.0,0,0,0,113,0,90,16.831488,0
76956274,78826303,21.0,150.0,14.92,300,285.08,1,0,12.0,12.0,2,0.0,0.0,0,0,0,135,6,90,17.774666,0
76967545,52965551,21.0,500.0,235.11,2000,1764.89,1,0,1.68,1.68,3,0.0,0.0,0,0,0,576,0,90,2.3790689,0
76978953,65035412,15.0,2500.0,1958.83,5000,2981.96,1,0,12.06,87.7,35,0.0,0.0,0,33,33,32,0,90,5.5660186,0
77255253,61292003,252.0,2500.0,1544.41,5000,3350.68,2,0,12.6,117.51,12,0.0,0.0,0,0,0,443,0,90,3.9753220000000002,0
77266543,76410268,12.0,1500.0,2518.35,3000,303.63,3,0,30.0,208.02,61,0.0,0.0,0,0,0,262,0,90,3.7169072999999995,0
77278027,90485152,56.0,900.0,743.51,900,156.49,1,0,7.64,7.64,0,0.0,4.0,0,329,21,3,8,1,2523.8896,0
77289573,33802257,1.0,2000.0,678.09,4000,3169.54,1,0,164.75,317.12,46,0.0,0.0,0,0,0,595,0,90,4.605325700000001,0
77300850,70985226,12.0,1500.0,1422.97,3000,1326.43,5,0,7.35,257.95,49,0.0,0.0,0,0,0,236,0,90,0.0,0
